IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,66,2015,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,201124
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,67,2016,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,204633
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,68,2017,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,208037
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,69,2018,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,211344
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,70,2019,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,214599
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,71,2020,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,218641
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,72,2021,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,223108
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,73,2022,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,227380
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,74,2023,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,231856
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,75,2024,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,236382
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,76,2025,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,240979
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,77,2026,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,245664
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,78,2027,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,250413
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,79,2028,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,255223
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,80,2029,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,260102
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,678,Sao Tome and Principe,ST,STP,81,2030,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,265036
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,41,1990,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,16004763
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,42,1991,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,16654277
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,43,1992,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,17281350
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,44,1993,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,17846461
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,45,1994,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,18367528
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,46,1995,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,18888857
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,47,1996,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,19410280
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,48,1997,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,19938377
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,49,1998,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,20472580
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,50,1999,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,21009660
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,51,2000,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,21547390
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,52,2001,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,22085930
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,53,2002,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,22623415
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,54,2003,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,23150848
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,55,2004,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,23661808
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,56,2005,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,24397644
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,57,2006,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,25382870
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,58,2007,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,26400068
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,59,2008,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,27437353
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,60,2009,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,28483797
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,61,2010,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,29411929
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,62,2011,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,30150945
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,63,2012,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,30821544
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,64,2013,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,31482498
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,65,2014,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,32125564
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,66,2015,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,32749848
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,67,2016,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,33416270
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,68,2017,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,34193122
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,69,2018,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,35018133
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,70,2019,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,35827362
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,71,2020,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,35997107
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,72,2021,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,35950396
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,73,2022,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,36408820
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,74,2023,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,36947025
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,75,2024,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,37473930
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,76,2025,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,37989969
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,682,Saudi Arabia,SA,SAU,77,2026,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,38494876
